"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Sweden",0.655849334455476,6.69140736511561,9.72173828822375,41.5345798806985,8.97549993482314,4.45519020348233,15.1888976452378,0.8725746137232,0.164586586731041,0.0827970318898241,0.278203985699126,5.74481857804064,19.585574888389,24.5436275773459,81.3277940332076,NA,38.9767180647824,43.0435333281041,0.0583875219688033,0.000458332083714156
"Iran",0.720989839738533,5.75921078925948,11.3985910804026,11.4873775681698,4.34169211912836,2.14385359025167,7.37254780875409,0.49489173062951,0.26717622998932,0.121370294387851,0.477959572714426,6.71262829983795,23.0842130675264,6.7879958357366,23.1488063116159,NA,11.4873775681697,11.4873775681696,0.0285018579455677,0.00422968922711179
"China",0.654346163011208,5.24747099819397,12.4104395209707,10.5224133634823,0.0507213550969899,0.025162736438969,0.0858774084252766,0.0062947430985287,0.000733752115723785,0.00035671270867359,0.00128320341942748,7.32991739498737,25.0161309514023,6.21215607842466,21.252082673968,NA,10.5930691498633,14.4051523387758,0.00033031481850611,2.09236582668566e-06
"Spain",0.65580507699147,4.92268376847451,12.8331671005541,93.5126688954664,10.2430731963303,5.36879411590205,17.3343932610705,1.31451069951714,0.691351129799268,0.628409280397951,1.17053495396622,7.58325186073435,24.484282152367,55.2617206795651,99,NA,95.9361696335954,88.825847739791,0.0647092048399909,0.00309392289781526
"Indonesia",0.666982315271559,3.97392060019302,14.0357051727065,21.9989846551572,0.602863715890938,0.302372648472075,1.01582331141376,0.0846161737556748,0.152758282595945,0.0788781385685917,0.254290466752941,8.32981216368337,27.9840700484156,12.9994000235023,44.3312872596354,NA,22.9716975868423,20.4225628746756,0.00336257955997188,0.00101764220968819
"Peru",0.682579761521593,4.19053684182,14.0923039563683,16.0970655375977,16.1087925267925,7.99258398721784,27.2627553532802,2.27010000657634,2.28087165307815,1.12919725745105,3.86359754465753,8.32674459041136,28.4025793186135,9.51201754939552,32.4370512862394,NA,15.9236293078609,12.2389679689016,0.0951293771217401,0.013131157594746
"Romania",0.720206458587956,4.00426124417116,14.1923417040007,13.2582478788397,3.89373844270582,2.0289690295532,6.45645829063199,0.552612664848844,0.84852925847709,0.517095335189535,1.30401307727755,8.55906814500232,27.2361310990802,7.83441920113231,26.7173783012979,NA,12.9479119314275,13.9664800053435,0.0221280547689237,0.00608844260736548
"Poland",0.521814655915127,2.95375920986611,16.8876368845514,52.6898120724699,1.18364905930458,0.59145275276138,2.00145920315837,0.199890355122765,0.336106183541038,0.170766326026857,0.567295007661498,9.98723105658769,33.7965043174649,31.1348889519141,98.9999999999923,NA,54.5106435816539,49.0528684860421,0.00590427977407275,0.000855157195708346
"Germany",0.628983793712996,3.5122101105786,17.1217896346042,33.9674059903154,1.86626729965907,0.926146043050462,3.15825942843117,0.319538361067033,0.173423293467438,0.0860727771211927,0.293467573681509,10.1175463355067,34.5019409697594,20.071648994276,68.4494696471425,NA,33.9674059903166,33.967405990312,0.0112228586245735,0.000148472684246998
"Guatemala",0.72700395961695,3.62862380010612,17.5831617329446,19.1895864532031,2.68242717376531,1.33195734157072,4.53840132249552,0.47165550833161,0.222648198345667,0.111011013703398,0.376116400898923,10.3925473931482,35.4107067554737,11.3393010859834,38.6699242163031,NA,19.3342091507166,18.8578100261404,0.0171146040298323,0.00308279009111635
"Colombia",0.710173975777625,3.18831250840263,18.75887072539,23.6258569710325,7.79803390189001,3.88070467704233,13.1815506437301,1.46282309877763,1.37284461674935,0.69069474386013,2.31031120440538,11.0975039152426,37.694780214312,13.9607336647007,47.6096814719285,NA,24.2245131455382,22.3805168973302,0.0466393718341301,0.0148968672537755
"Honduras",0.599242969231371,3.01751363766868,18.8266400624456,58.6209791453934,3.79646253933797,1.91834805363379,6.40653711674355,0.714746337386743,0.674975656629314,0.368988783836162,1.12450287163017,11.1565159830066,37.2584284709362,34.6396694950027,98.9999999999901,NA,64.0028549296716,50.7714193489536,0.0215675682053823,0.00506868634322497
"Iraq",0.762962897542947,2.72158226615939,19.5206933386706,15.5920728445376,3.94940102209394,1.96048382542918,6.69055917113005,0.770950462237281,1.05476792064898,0.523389558775301,1.79285605218235,11.5229600772975,39.3245000156278,9.2134975899541,31.4203892170229,NA,15.1148932392266,17.3234652571316,0.0209820510611237,0.00541086598048135
"Japan",0.437712548530613,1.92345156304791,20.0220761318562,23.0533630553981,0.303137011811057,0.150065552460785,0.513491559099037,0.0606943232886437,0.139281014757,0.0687233744933508,0.236238269913307,11.8199261921923,40.4452069734686,13.6224418054623,46.4560194904222,NA,23.0326220512048,23.2255127983548,0.00116742590997677,0.000262493469292548
"South Africa",0.508424808427338,2.40341942079199,20.0661580832761,19.9277675274856,5.56103885752049,2.76400772215645,9.40494961415745,1.11588684822247,1.70966761490628,0.852285392386308,2.88795294252557,11.8648891700888,40.3720597188444,11.7754989935141,40.1574709265987,NA,19.9277675273402,19.9277675279455,0.0268194412242425,0.00560467405908717
"Brazil",0.686229487245068,3.03470199586656,20.625021310349,32.2191218652308,10.1520415367079,5.05389202891152,17.1606025996779,2.09386073038148,1.06357372469093,0.54259596049394,1.78180806310476,12.2015571319202,41.4306581621302,19.0385720112735,64.9264122435744,NA,31.5652315009874,32.8794198503388,0.063542433375553,0.0109007592668335
"US",0.660087098813867,2.96774489366673,21.2597345986112,51.037024580515,9.47714330583385,4.70915855196949,16.0381712867554,2.01481551435032,0.781418842086931,0.393160184462785,1.32346618328455,12.5626262391535,42.7850430626863,30.1582417975751,98.9066469865041,NA,52.5211716968883,48.0986354863368,0.0597945845439367,0.00717517996608554
"Portugal",0.66462171876831,2.86167067930393,22.1606111421392,56.3431188659279,2.89588194444507,1.5951875035428,4.92288537545809,0.641745136843892,0.169836074421063,0.169836074421063,0.309751064600943,13.0359552965252,40.2300754875913,33.29366114805,98.9999999999919,NA,57.6271931239041,51.7354959929125,0.0183646324169206,0.000899651854290039
"Ukraine",0.530411308206202,2.04206510132338,22.9372930612922,54.0309985813282,1.65191569079845,0.830243834376619,2.79529312179041,0.37890474312391,0.653164792260893,0.334234580768617,1.10563321179399,13.5550987540519,45.637766573528,31.9274082526043,99,NA,56.2484361372616,50.0331137327365,0.00773748152659238,0.00277767403804227
"Chile",0.716707512916391,2.74490253524461,24.2725509224522,24.9296577229173,9.54942188607171,4.76199710372807,16.1286956684659,2.31788829009655,0.285725995652112,0.164029187766515,0.452971781001211,14.3712073049303,48.6747102026149,14.7311613817225,50.2370375325414,NA,25.029570975438,24.695112981881,0.0636237744389982,0.00780918777323913
"Dominican Republic",0.492179357356532,1.90388643018925,24.9298111226459,74.6276367292993,3.94146620078524,2.06588884102241,6.61731881322782,0.98260007931869,1.32941116105962,0.769128214659885,2.1976777657001,14.8489155056955,47.5630663086597,44.0981489764062,98.9999999999871,NA,77.5443070692865,68.4983900672273,0.0187075895731774,0.00473044076813046
"Argentina",0.628981344174426,2.05700393200818,26.0739153177212,58.1212063666627,5.04460605096924,2.5547088744543,8.5382295832308,1.31532630984236,1.66867621330787,0.877743016961457,2.82744339165238,15.4051410426545,51.4863483270014,34.3443492166626,98.9999999999983,NA,62.6293192278126,50.7641541205374,0.0270563139121954,0.0129207520878147
"Turkey",0.716175635580422,2.44575577531032,26.7201241154149,29.4074147723715,1.32955510867623,0.662211817711923,2.27595591599286,0.355258775221127,0.117057944393026,0.0602853181698871,0.22436221244998,15.6092116163045,53.6473022255355,14.9001771599221,61.0712726469179,NA,28.5710409846044,29.8131460120952,0.00868876201226742,0.00145032446335268
"Panama",0.709527182858606,2.12436935804999,30.6931050689881,46.5043222609952,7.93837921777237,3.97324064772911,13.3875995028949,2.43653507408559,0.498657975948661,0.280410024084518,0.798592302448517,18.1999399784757,61.3236219527297,27.4798267905886,93.7132554653464,NA,47.7369503334105,44.0559322443863,0.0517610045120148,0.00873673006094517
"Pakistan",0.672283103815986,2.10747149528709,30.9529198204807,27.9021967721149,0.452960021575495,0.223642251208032,0.76680952354663,0.140204352297095,0.00883955708999627,0.00324327069833895,0.0152325535283674,18.2841172405664,62.6913526132755,16.4848559951156,63.3170629369605,NA,28.1419258053515,28.3690294479532,0.00295476675981316,9.14273821601822e-05
"Russia",0.603601777291781,1.7529765640618,31.4895362560077,31.0714938366519,2.34134483262147,1.16460620091831,3.95851606356141,0.737278629946503,0.495107467935982,0.248170782797061,0.834468216628624,18.6251266410975,63.3071186951561,18.360428176203,62.6137678829486,NA,31.071493836652,31.0714938366518,0.0129243215947981,0.0019894118319686
"India",0.617105398901282,1.63466397522568,31.5496533298944,59.2983069120623,1.16454610122743,0.594100023666412,1.97053344567692,0.367410257804056,0.368735040302327,0.198902508124868,0.624166226515158,18.6452180555527,61.8431649836725,35.0399086298556,98.9999999999999,NA,62.7890316467234,53.1187733331905,0.00600592312560669,0.00206379051180889
"Morocco",1.0121273315388,1.83229003651539,37.1311733400165,37.2978680929169,0.679466241779978,0.337196297890069,1.14984181334855,0.25229378802222,0.114511587832212,0.0565301103931274,0.194194513773182,21.9416084102468,74.8210432916648,22.0396493276324,75.1608553993608,NA,37.3247200339507,37.2428064963396,0.00462275394067839,0.00258556166432961
"Ethiopia",0.88982929066614,1.57797777240879,40.551554673974,42.0049666136479,0.145708440684896,0.0719761719197821,0.247290900932364,0.0590870379889308,0.0220431411080257,0.0105652802259116,0.0380704621638151,23.8937372002585,82.0924986880152,24.8211166353371,84.6463721153802,NA,42.091317226988,41.5405012225547,0.000932380325840068,0.000397042339711799
"Philippines",0.787176063845261,1.73375248228509,40.5713278961911,86.8006894590693,0.622222841194459,0.347022015376652,1.05309025618547,0.252444069146,0.0835174760841402,0.0794296203636343,0.141799098645219,23.9717410414952,72.7458368518786,51.2913164985369,98.9999999999977,NA,91.8937346371681,75.5109416775776,0.00437675531520028,0.00179158390649682
"Bangladesh",0.659355747445555,1.40747247359712,42.5521103185433,48.0006492681339,0.49390752066464,0.260772942201579,0.835690761777316,0.2101680730648,0.0771467434365246,0.0538825671156688,0.130508777472027,25.1490243374023,80.5942791803679,28.3640200220805,96.6671038827304,NA,47.1462951438086,49.7184444200059,0.00295805777667655,0.000639082770743721
"Kazakhstan",0.699501166054185,1.56086534150351,43.978327095707,33.2556426874702,1.31218467795275,0.652049461578882,2.22195927058061,0.57707686976981,0.00424853864945026,0.00288051588039921,0.00869094902133103,25.9715323053161,88.5020084783855,17.4589522993941,86.4112599414263,NA,26.1362839051656,39.8076717317341,0.00900739285407032,0.00137994767842131
"Saudi Arabia",0.633544067714956,1.33383808933571,44.0833819033995,27.6607583211498,2.16824604420615,1.16681869067197,3.65267901068202,0.955836184272748,0.365249663292518,0.271807615151987,0.60185437425036,26.1680859850392,81.9181413457033,16.3449935534068,55.7406190411055,NA,27.436300822677,28.4495756382335,0.0127493070974829,0.00251834562259734
"Belarus",0.621951417477661,1.02590853764563,56.9753494002302,40.6307769216475,1.3882165501896,0.903679831303772,2.29919369540367,0.790941229902345,0.248353845893948,0.248353845893948,0.370479867913562,34.4008089219938,87.5244973389774,24.0090954537014,81.8771716754409,NA,41.2259520230419,39.903400444462,0.00811433360532749,0.00153400048601367
"Venezuela",0.674781079285105,0.805790336823515,58.7114174675877,57.3387159999836,0.378782824182404,0.219068951357955,0.642241624007094,0.22238876520125,0.151320504101279,0.106091207385407,0.257445162017856,34.6269623282457,99,33.8819685454446,98.9999999999999,NA,57.3677379839371,57.2873748169959,0.00179198718017281,0.000729419439287562
"Israel",0.595028272412353,0.68342474994867,62.434309945527,62.9497883775774,3.20482465910591,1.97913998436643,5.42350530903713,2.00091016087686,1.39364687240739,1.07975773817068,2.35926292764078,36.8933014141752,99,37.197602223114,98.9999999999988,NA,63.1635714814471,62.57341260708,0.0136747152636702,0.00450737395815396
"Oman",0.583614310101081,0.882714154129567,62.4879329838679,60.7979630043004,2.93350777867579,1.8315111354457,4.95174709303768,1.83308837481548,0.726555721030502,0.726555721030502,1.21767647974394,37.0190225868535,99,35.9260690479935,98.9999999999966,NA,60.8361554760058,60.7516963794461,0.0161809305421999,0.00406030803667624
"United Arab Emirates",0.459333950916686,0.491550707979751,80.8355257226441,83.0899879702732,1.03546998653545,0.838284797101348,1.75214149791057,0.837027607316126,0.431906527666145,0.431906527666145,0.730799294896066,47.7716901468449,99,49.0986292551634,98.9999999999993,NA,83.0899879702707,83.089987970275,0.00411441512974839,0.000358220222739288
"Kuwait",0.562948215171328,0.588665862534665,83.0765573023902,81.9819825222969,2.77528958051025,2.30600238158931,4.66529954646951,2.30561503865986,0.818239858230657,0.818239858230657,1.35367485472745,49.4205144963231,99,48.443898763173,99,NA,81.9819825223005,81.981982522294,0.013572368654056,0.00152124622392221
"Qatar",0.176158852697277,0.16986663835556,100.290322199776,99.9999999999687,4.31113953243171,4.35430014194107,7.26930130726864,4.32365572755768,3.22422395795561,3.22422395795561,5.42997905553441,59.4782847043968,99,59.0909090909023,98.9999999999861,NA,100,99.9999999999851,0.00734444863846987,0.000529647738351192
